iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
180,0.15267846466550433,0.00612549146595838,0.16211224098034516,0.0031610607861536676,0.2249535134699582,0.001512819381829956,0.22210551698041567,0.0003379554025738862
181,0.15275885190383282,0.005631691318235306,0.1624291214789932,0.0033620692855452603,0.22495560489855387,0.0015141792183680839,0.2220955336637691,0.00034107899768441824
182,0.15277589152608295,0.005704071390552096,0.16247357568245116,0.003197223980595972,0.22495994102858513,0.0015108174971867794,0.2220794055868874,0.00034208439357527815
183,0.1524272128516418,0.005354468033593249,0.16265582741647094,0.003127176863366675,0.22496718909523694,0.0015147197931963269,0.22206143066179324,0.0003458588532100281
184,0.15247158068762973,0.005193389526750079,0.16286380925590546,0.003241270066419468,0.22496815302181453,0.0015130456918787615,0.22204517776090907,0.00035033064917464697
185,0.1527977370176028,0.005116883079422367,0.16309396273326943,0.003361531090765825,0.22496839408936,0.0015201042221839193,0.2220370402187041,0.00035412870228897095
186,0.15310134437429715,0.005249954815542996,0.16323410728047413,0.003403182745040483,0.22496875102622504,0.0015123745888355154,0.22201656458169156,0.0003508082578866569
187,0.15340573999528637,0.0057789131952494695,0.1636453398787936,0.0035926438958036903,0.22496991669532215,0.001515708316538144,0.22200574727821443,0.0003492137242588251
188,0.15342795509803908,0.006316791261684622,0.16393916803644043,0.003474982517439117,0.22497567714665406,0.0015214548428061378,0.22199025936207245,0.00035124945819944923
189,0.1533594464859272,0.0060177499114896305,0.16415283407264286,0.003685381494604181,0.2249668552933592,0.0015228617556216622,0.22197548123336577,0.0003476292922841908
190,0.15372073609757742,0.005724173097189342,0.16425967247580492,0.003752108862215064,0.2249558976293847,0.0015172907769713036,0.22195394323341647,0.00035126316939552564
191,0.1534558363474526,0.005620233128438904,0.16426338894552453,0.00361793145001035,0.2249637110357825,0.0015212701113589422,0.2219426418828093,0.00036274153082070844
192,0.1534670023237939,0.00558851065743305,0.16427690678937965,0.0035834481527293226,0.22496322538821265,0.0015204595062998458,0.22192864157166423,0.000364314261919611
193,0.1533382479103361,0.005752922806422265,0.1643268852420605,0.0035632208228218013,0.22496658825987081,0.0015209640070615973,0.22191631137511117,0.0003609356391976141
194,0.15319753622935867,0.006198338162028922,0.16439130704154908,0.003502416897706148,0.22495934028139342,0.0015239637768435564,0.22190209075452616,0.0003550032115219354
195,0.15360643116648767,0.005613651927915166,0.16475986300840023,0.0037444710306599955,0.22495323817419605,0.0015216675636893465,0.22188997780635927,0.00035705309793082824
196,0.1532409575631522,0.005490351234294033,0.16470473415932985,0.003870661227573074,0.22495338654019523,0.0015242985732022165,0.22187433990970998,0.0003559381088196154
197,0.1530301139691603,0.005330331799899287,0.1647799219443956,0.004129622288259648,0.22495437211905794,0.0015308388659348387,0.2218587868603367,0.0003529537663456931
198,0.1528138993106154,0.005233149302757667,0.16488149451070783,0.003918827057955386,0.2249555829269252,0.0015306139798094368,0.2218349311203554,0.00035388137633276184
199,0.1527341276575939,0.005504584276730916,0.16496045873364767,0.0039269297769873495,0.22495758807711846,0.0015315654873349373,0.22182508671490497,0.00035394705417462677
200,0.1527714097729775,0.005487940226340008,0.16525415681723366,0.0038337674737204085,0.22495608861161692,0.0015377050252151467,0.22180342911744613,0.00034476451377175903
201,0.15282605447545491,0.005543142840686912,0.16529836197576006,0.003877978593771019,0.22495208271563655,0.0015440813622937717,0.22179399514214074,0.0003451699520256171
202,0.15321345742970227,0.005335532219323183,0.16530283209553798,0.0034980395351878676,0.22495000100045623,0.0015442639801222383,0.2217782475483004,0.0003417944988214011
203,0.1530339652638371,0.005577734508633421,0.16563420228207867,0.0037439275101364073,0.2249469906733455,0.001545630917462487,0.22176505746389868,0.0003463875367030962
204,0.15316506890138684,0.004979981439576563,0.16582385947294614,0.0037222668912147818,0.2249468210469537,0.0015481499813277877,0.2217524596059394,0.0003475813693883933
205,0.15346106709309135,0.005342155936523005,0.16559340070901704,0.0037501870778442747,0.22495316812296934,0.0015478369162828817,0.2217391836420383,0.0003475737998623942
206,0.15350508794112278,0.005004671833441929,0.16591307972172578,0.0038007834607681327,0.2249574201408652,0.0015406045893455414,0.22172341123189737,0.0003424141363487962
207,0.1529323583510014,0.0054074229599471975,0.16618187090980843,0.0035614980924049858,0.22496586997910564,0.0015394592239986432,0.2217026295747301,0.0003432886205852806
208,0.1532246935638657,0.005022316845855162,0.16611239225976854,0.003583261175467428,0.22496305300982655,0.0015395064977926857,0.22169402338729044,0.00034221859849625465
209,0.15321821035470162,0.0049083079124590595,0.16627051507148574,0.003557778106929527,0.22496801609994463,0.001544466681144622,0.22168169727729437,0.0003411594597262485
210,0.15388938294982554,0.005346253064634872,0.16634181227921313,0.003355915277901121,0.22495759485991088,0.0015546663590267126,0.22166501786763487,0.00033610037915737285
211,0.15361087927901768,0.004765111981723845,0.16633885863962555,0.0033775259515398575,0.2249538157093022,0.0015502187449832677,0.2216536916629189,0.0003349965679590324
212,0.15371542052542753,0.0044060915609799535,0.16644637001128665,0.0036252669871323254,0.22495515205587466,0.0015468848059130636,0.2216450834242271,0.0003330345425574519
213,0.15334518816831788,0.005130071264920546,0.16627748169454062,0.003446817779289197,0.22495504620197032,0.0015479972004559437,0.22163472394944222,0.00032834781079892837
214,0.15333321613850043,0.0050723354856468264,0.16633747469750332,0.003695755740038108,0.22495659044564792,0.0015470599905887754,0.22162158215524697,0.00032500737674943296
215,0.15336769836696124,0.004959200389617174,0.16633720564928295,0.0033152342628900724,0.2249619277749224,0.001549288362744217,0.22160539190110118,0.0003227585916275901
216,0.15340962879157163,0.005006016954385215,0.16640336428345437,0.0031606697372229976,0.22496048403890007,0.0015459950897685618,0.2215909579775424,0.00032117128567765284
217,0.15349589601361063,0.005084940462243833,0.1666640110803168,0.0028618679046760517,0.22496257317991328,0.0015526745481415788,0.22157005819321635,0.0003139181698396213
218,0.15302601669550037,0.005206130724709327,0.16675180596094882,0.002696345048216407,0.2249620780419165,0.0015575965083732832,0.22155693639086754,0.0003106481416465361
219,0.1536085395526541,0.005648585384558442,0.16694260228776173,0.002757352033714581,0.2249665732828947,0.0015566547906274944,0.2215426515178233,0.00030685040468194676
220,0.1530549580398591,0.005653321311784053,0.1670871804630258,0.0026951462741224017,0.22496071510420818,0.0015519122682853953,0.22153069706569745,0.0003103066055376647
221,0.15324428608309293,0.0055341414079309904,0.16728870180233177,0.0028252069578088694,0.22495675680767557,0.0015477072421450533,0.22151636433335545,0.00031126237441196847
222,0.15378162782269408,0.005272827266365136,0.1674926355170974,0.0029295142606320895,0.22495783058894342,0.0015449960853394181,0.22150956218254683,0.000312607014422729
223,0.15368479641638433,0.005362879522879254,0.16739695383226388,0.0034332088724352396,0.22495827150642303,0.0015421588546305515,0.22149985054017832,0.00031187262265086743
224,0.15363275895086034,0.005232614952598976,0.16709885369079763,0.00316766294907919,0.22495716822625197,0.0015409919349841407,0.22148889170476704,0.00031595932092105046
225,0.15348720145804462,0.005122379774056549,0.1673396938018475,0.00339398296828699,0.2249565697051016,0.0015385666777456442,0.22147951524581005,0.0003158653266393629
226,0.15386966250029738,0.005246432099094422,0.16736059455739064,0.0032099791173591436,0.22497275990340046,0.001557562033865688,0.22146238566493529,0.0003171092201287116
227,0.15380824322210018,0.005386253670609885,0.16759711727809273,0.0031685089177249074,0.2249705427675329,0.001559081871343673,0.22144807225831903,0.00031691708131108905
228,0.1535669948463318,0.005232260982228549,0.16791093936646032,0.003141528345034167,0.22497836961111575,0.001560344947215103,0.2214320452957911,0.0003188152566586591
229,0.15380305790507154,0.005258637874886468,0.1680542553366261,0.003121785411936162,0.22497915779197344,0.0015649599215701439,0.22141753385608648,0.0003226949148141531
230,0.1542831617313252,0.004661292415571325,0.16822131556011585,0.0034374942797340746,0.2249794158328636,0.001566522598266691,0.2214052476690067,0.0003249222303118847
231,0.15386256514109714,0.005182341097105132,0.1681472257280862,0.0035265129143666647,0.22497943894147926,0.0015654779522219036,0.2213944359987321,0.0003192143612588241
232,0.1533525601532933,0.00509889939860696,0.16825321865676837,0.0031777203572308406,0.22497995542418298,0.0015619658638645428,0.22138119775267193,0.00031948121648671005
233,0.1535647949316473,0.005177031205613991,0.16815621348336465,0.00314276242364288,0.22498096160758915,0.0015586597801516056,0.22137073895650955,0.00032064875349533626
234,0.15355705888116652,0.005237239864171995,0.16811500662316928,0.0031249802273746025,0.22497700301793602,0.0015581496295757591,0.2213640188990545,0.0003228475489172483
235,0.15386725548994323,0.005209430754163145,0.1683089006314496,0.003073402830422903,0.22498359003218543,0.001567505315051542,0.22135218430335613,0.00032383648831160104
236,0.1541457827246047,0.005390007094094284,0.16839585566724072,0.0032114003871541222,0.2249794335812846,0.0015717957769518067,0.22133934186799503,0.00032445717684803855
237,0.15400086213267614,0.005319319038779033,0.1685152482809253,0.0028873798748565846,0.22497325909569127,0.0015707039998353622,0.22132571773516635,0.00032787108509893585
238,0.15425851250975847,0.005280564414104408,0.16879653732551936,0.003157726972827503,0.22497707617438087,0.001567752292121853,0.22131393084633974,0.00032515945387315135
239,0.1543085924696884,0.005783733629596595,0.16884385909487154,0.00319224201981007,0.22497841927743392,0.0015724573141195606,0.22130311112604764,0.00032728959768270306
240,0.15371586837608311,0.005793480350864336,0.16913432266438005,0.0031205061657638223,0.2249800050241065,0.00157373000707742,0.22128929403577652,0.00032887548657404376
241,0.1536745585123667,0.00596366711739801,0.16926196010750763,0.003014717668432531,0.22498438597992187,0.001570773224651505,0.22127706986701362,0.00032764518588533284
242,0.15305059557711326,0.005390765942020288,0.16913955398415528,0.003548281034055062,0.22498044985347546,0.0015681596592218832,0.22126314664173535,0.0003331466778467874
243,0.153121557936374,0.006045532322964948,0.16932200917203283,0.003486779453889967,0.22497681700978758,0.001570167917375988,0.2212515916357396,0.00033403246250140437
244,0.15288549546184865,0.0058171405800851814,0.16937777848850208,0.003535821374589683,0.2249764913070557,0.0015688821124187834,0.2212447384371262,0.00033231928199147073
245,0.15259126547276988,0.006594362373184283,0.1695771080724807,0.00335131743637106,0.22497915351542316,0.001566333127179681,0.22123007458420024,0.0003336534416964842
246,0.1532603158682009,0.006232269072988257,0.1695424263094098,0.0033130685525618563,0.22498284090320939,0.00156527766560579,0.22122106670172575,0.00033920177182114255
247,0.15341962847054597,0.006132598045271038,0.16966870949927232,0.0032009639263258305,0.22498413670492146,0.0015687020877733788,0.22120915423249574,0.0003462758252191482
248,0.15350848671823666,0.006201735151300308,0.16957473379123628,0.0034209837378167793,0.2249830483802183,0.0015690017841911296,0.22119712844472916,0.00034647845035296054
249,0.15314404014020355,0.006331353843344039,0.1697884947299954,0.003410946852711722,0.22497577532015578,0.0015731888238067794,0.22118233429903872,0.00034311798778851926
250,0.152840232642223,0.006057293393532974,0.1697997001686941,0.00380304141264569,0.2249735303278046,0.0015701224793219818,0.22116782317447575,0.0003445529853392439
251,0.15261376913269228,0.006148313750764249,0.1697719528958442,0.00378764808420244,0.2249712439640735,0.0015711018751310218,0.2211605472605024,0.0003423624519321401
252,0.1529760734816757,0.006183108348992155,0.16987284205450962,0.0036375618452679516,0.22497155401037064,0.0015699839769964152,0.2211488792210859,0.0003436435548482888
253,0.1528289783487878,0.005905880741369434,0.16994329022561902,0.003710626328512891,0.224975250546004,0.0015652590722444535,0.22113594925977148,0.0003436590843072105
254,0.1530004032400682,0.005724777468551042,0.17018267620691038,0.0037281158104467316,0.2249724067546377,0.0015639393242135478,0.22112339561957411,0.00034541106994517357
255,0.152640938485261,0.005951207491707852,0.17028910516921147,0.003748029506649168,0.22497140262370116,0.0015662729649808516,0.22111774318086136,0.000344962876968709
